0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.0,0.0,0.0,0.0,19.340229345997397,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,95.64681283496931,129.12780345480252
1.0,0.0,1.0,0.0,4.431366776953645,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,102.42300009890648,3030.8139358340095
0.0,0.0,1.0,0.0,2.31342765148794,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,99.41400958527227,53.24968782994675
1.0,0.0,0.0,1.0,4.163861064913654,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,114.66687199956152,2114.8152232229554
1.0,0.0,0.0,0.0,57.24348844703327,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,18.5569426382439,2738.484346328628
0.0,0.0,1.0,1.0,62.251511591352326,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,73.98646843247856,78.62776329027004
1.0,0.0,0.0,1.0,2.8132779319642855,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,46.84533279115284,1821.5295254791267
1.0,0.0,0.0,0.0,5.209941735568014,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,27.84181630803312,5122.1623234398685
0.0,0.0,1.0,0.0,65.49074029555732,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,104.78830579583577,1378.5984057569053
1.0,0.0,0.0,0.0,34.39201730704564,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,108.50728448527906,1415.7896169183502
1.0,0.0,0.0,0.0,34.97789698916736,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,94.49557219003424,64.3413484377235
0.0,0.0,1.0,0.0,22.501516856537524,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,98.10242936865393,7671.782423630523
1.0,0.0,1.0,0.0,6.818521921545587,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,98.25982216321188,205.8002468060455
0.0,0.0,1.0,0.0,65.87877653178033,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,51.567941610256995,7128.770652734576
0.0,0.0,1.0,1.0,9.262805402244249,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,20.233174247430277,2862.1325887823527
0.0,0.0,1.0,0.0,68.8419905533553,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,94.2742560503076,3003.806412070041
0.0,0.0,0.0,1.0,60.51531921458129,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,111.0343369929972,1352.5772025473775
1.0,0.0,1.0,0.0,8.646381309347776,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,26.424674977186207,4310.991984758743
1.0,0.0,0.0,0.0,6.149224625777137,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,51.91841346212713,947.6639169074374
1.0,0.0,0.0,0.0,4.768451264508329,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,57.65983998682894,778.9277222938118
0.0,0.9999999999990623,0.0,0.0,4.031950824825558,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,107.7896854161736,166.49267222027848
1.0,0.0,1.0,0.0,16.80473354021294,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,81.42585333611328,6635.765941139489
0.0,0.9999999999940087,1.0,0.0,1.279278046517399,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,18.37443769124441,88.42415186148514
0.0,0.0,0.0,1.0,68.52906587328472,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.168308169330178,3633.285086855941
0.0,0.0,1.0,1.0,11.873871791764198,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,62.30750225527557,3599.3945176581556
0.0,0.0,0.0,0.0,6.20249613577824,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,23.991575657385788,3390.049760951753
1.0,0.0,0.0,0.0,50.57275852450765,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,82.6607237482859,103.67327514761104
1.0,0.0,0.0,0.0,4.2910000602421,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,44.33361531619282,3188.6680047800887
0.0,0.0,0.0,1.0,34.55185520710444,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,50.50464121155986,1537.9549222315259
0.0,0.9999999999891361,1.0,0.0,17.28215908149034,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,22.246374169553548,1648.8859181126022
0.0,0.0,1.0,0.0,47.83656042461231,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,55.30826697078994,7075.424965591071
0.0,0.0,1.0,0.0,10.671478488634152,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,50.500719482670576,4273.4000225327245
0.0,0.0,1.0,0.0,66.80930170263223,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,72.73080011149925,4729.276276355676
1.0,0.0,0.0,0.0,2.2844318073005865,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,77.78493552803134,1545.0272003812506
1.0,0.0,0.0,0.0,49.66584714491874,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,42.41949505256686,6052.95125013949
0.0,0.0,1.0,0.0,67.25844879809856,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,39.62280289051081,3456.974898330721
1.0,0.0,0.0,1.0,71.05885730348466,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,55.72551456909765,2752.7598753302227
0.0,0.0,1.0,0.0,69.88136050234789,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,54.72286638060173,104.87628653969708
1.0,0.0,0.0,0.0,64.74387137266842,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,95.50652909492908,281.52580603853266
1.0,0.0,1.0,1.0,53.23307763856919,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,57.84426900247646,3118.7630969501847
0.0,0.0,1.0,0.0,66.00478819139991,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,87.2804884737753,2326.1946051026016
0.0,0.9999999999972536,0.0,1.0,65.24719758165686,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,51.32680702686204,992.0527936578089
0.0,0.0,0.0,0.0,62.729718292301726,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.64180107010722,1370.513681031162
1.0,0.0,1.0,0.0,15.481003820623918,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,85.34065149896581,2000.3048474073055
1.0,0.0,0.0,0.0,40.39200149616341,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,19.595998265837753,6456.940361674354
1.0,0.0,1.0,0.0,4.16337770903535,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,19.57071975770504,1300.7210615381048
1.0,0.0,1.0,0.0,38.0259486567315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,75.24752995521895,1143.6027399178638
1.0,0.0,1.0,1.0,53.34151689010719,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,22.93456360751453,94.8017533437565
0.0,0.0,0.0,0.0,33.700342786075396,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.30279130509295,2004.4030315952352
0.0,0.0,1.0,0.0,34.42542417003876,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,97.51369271727148,275.39899609977834
0.0,0.0,0.0,0.0,5.608835239361228,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,69.53629475536616,2585.985943693888
1.0,0.0,0.0,0.0,34.22444357040694,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,93.3909075327891,711.7635138561141
1.0,0.9999999999895117,1.0,0.0,53.691149855694334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,49.47333332845419,5384.401782734681
0.0,0.0,1.0,1.0,20.597629901245732,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,75.44085810019682,823.9235822367001
0.0,0.0,0.0,0.0,49.73319417232112,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,104.46196956191787,296.5386377821664
0.0,0.0,1.0,0.0,3.409055624932601,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,108.11245332977144,1410.2659446395933
0.0,0.999999999999431,0.0,0.0,21.00363478910163,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,24.968878386360412,5302.475603725408
0.0,0.0,0.0,0.0,3.1226353338034207,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,107.42351329420323,50.58616451774785
1.0,0.0,1.0,0.0,24.416240665253966,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,57.129237153484546,4589.395214525643
1.0,0.9999999999999624,1.0,0.0,50.103388138223956,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,103.73121692648795,699.0219748884447
0.0,0.9999999999988405,1.0,0.0,38.022682197552406,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,19.360345768043203,222.02646801631386
1.0,0.0,0.0,0.0,61.88226912936968,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,99.490613272882,502.8673138127155
0.0,0.9999999999930196,1.0,1.0,7.939058687778056,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,49.309539692480854,103.90224261109361
0.0,0.0,1.0,1.0,58.38636305680674,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,20.298013152715782,4875.553630117729
1.0,0.0,0.0,0.0,39.38364519009459,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,76.45855797738545,3183.509237929343
0.0,0.9999999999926259,0.0,0.0,60.9026394061234,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,85.7254253087414,3511.194093742463
0.0,0.9999999999980699,0.0,0.0,64.57736522419044,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,96.34276805332752,393.2638726332277
0.0,0.0,1.0,0.0,43.80487363392418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,55.65736278001646,176.84410478967288
0.0,0.0,1.0,0.0,4.226848052496025,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,99.67068083962786,2644.835668140705
0.0,0.0,1.0,0.0,2.5975085967420357,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.92715385385661,936.8930828959282
1.0,0.0,0.0,0.0,58.30429964434056,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,21.649087931775846,1546.7139725955194
0.0,0.0,1.0,0.0,13.110034569826752,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,56.37440919111326,832.8887183095853
0.0,0.9999999999901917,1.0,0.0,2.6104717886753086,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,96.90744213313936,1918.5058176933921
1.0,0.0,0.0,1.0,12.412191391469278,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,41.1822508451567,3222.6975480208484
0.0,0.0,0.0,0.0,54.74772716701733,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,90.64066921618503,1062.2357364879524
0.0,0.0,0.0,1.0,49.17033461167447,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,84.35794093193962,1161.2044250360655
1.0,0.0,0.0,1.0,5.5649163597826705,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,18.647298686711373,6288.081545613183
0.0,0.0,1.0,1.0,64.43411263563333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,102.42392544498173,2018.4247139922613
1.0,0.0,1.0,0.0,64.6761045634881,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,94.78231801681315,824.1687372493383
0.0,0.0,1.0,0.0,64.868968661579,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,96.29299161405876,169.33005864936084
1.0,0.0,0.0,0.0,12.524268376364272,1.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,98.53566869996942,1163.5376200593087
0.0,0.0,0.0,0.0,6.340729346904322,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,53.97597629623369,3143.9106664284254
0.0,0.9999999999919523,1.0,0.0,5.185199999594729,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,84.58695862409022,1697.5944450068885
0.0,0.0,0.0,0.0,11.047521290395451,1.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,79.85916850395954,5614.893142183926
0.0,0.0,0.0,1.0,58.56409545539136,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,53.569196791424766,6630.238312462834
1.0,0.0,1.0,0.0,65.66908916714956,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,20.379322258919576,228.89670837283876
1.0,0.0,0.0,0.0,4.070933819132179,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,79.0745785685767,834.6406708385756
1.0,0.0,0.0,1.0,11.797799901724312,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.1633175885292,5840.552139724835
0.0,0.0,0.0,0.0,3.5915141150735734,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,105.85586000347092,2836.4928051583197
0.0,0.0,1.0,0.0,33.04437376401369,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,20.112525140242973,173.64699040545008
0.0,0.0,1.0,0.0,50.07483154142917,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,23.819921754414395,2351.070137124632
1.0,0.9999999999962582,1.0,1.0,14.762527207410532,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,95.19868326884543,579.3412942461676
1.0,0.0,1.0,1.0,42.12514101169459,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,108.45855791318195,2604.5523037032362
1.0,0.0,0.0,1.0,66.35503774864357,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,99.5738946994661,319.7257749773403
0.0,0.0,0.0,0.0,2.399078371928228,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,89.97414894091455,78.97069597017972
1.0,0.0,1.0,1.0,57.896274898596275,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.5010522948784,6809.7653358348
1.0,0.9999999999844414,0.0,0.0,65.21628458942337,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,66.07786996153551,7854.812085148476
1.0,0.0,0.0,0.0,19.6119947310561,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,81.39798633930215,174.25368860581503
1.0,0.0,1.0,0.0,65.4209984405335,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,51.28423845095301,6230.105241921547
0.0,0.0,1.0,1.0,48.903029407612834,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,85.96013131608998,2774.4840807513224
1.0,0.0,1.0,0.0,59.57252264134439,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,64.35756604556232,2814.7229749257813
0.0,0.0,0.0,0.0,46.330216458227724,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,64.08015411691986,2962.382812808885
0.0,0.0,1.0,0.0,19.26047270806565,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,82.80500991926446,158.75690103558384
0.0,0.0,1.0,0.0,15.360563177242133,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,61.81695602137876,5536.181670516675
0.0,0.0,1.0,0.0,71.95787927579234,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,66.72508552238386,4636.95878896683
0.0,0.0,1.0,0.0,40.89821856543111,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,45.852284023644266,5341.132926832106
0.0,0.0,1.0,1.0,44.86405054210132,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,19.94281781720443,960.9172964356093
1.0,0.0,1.0,0.0,66.52230714578461,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,96.05475136957767,216.53130520442164
0.0,0.0,1.0,0.0,40.647893477530374,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,85.93890900307458,2488.731739048842
0.0,0.0,1.0,1.0,2.4741852297871794,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,19.9420639445705,1248.1438560731608
0.0,0.0,0.0,0.0,19.92679879487284,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,76.34587770873719,5423.94113728792
0.0,0.9999999999906064,1.0,1.0,5.737376229544916,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,99.24543222107184,81.1927183460386
0.0,0.0,0.0,0.0,4.912916403223823,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,81.2442701978416,2116.4020555653033
0.0,0.0,0.0,0.0,38.53335765495045,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,113.15120530864289,3069.712835817769
1.0,0.0,1.0,0.0,54.61505675647162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,22.369758745170387,5072.772073130453
1.0,0.0,1.0,0.0,44.39768046588913,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,115.14365207912113,7591.786994884373
1.0,0.0,0.0,0.0,6.178653833515296,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,25.609390711334505,5670.923675511134
0.0,0.0,1.0,0.0,51.668866935516114,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,19.74030545550376,3047.786987512852
1.0,0.0,0.0,0.0,45.204047861080355,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,24.272253556050458,3641.1478949567972
0.0,0.9999999999913021,0.0,0.0,11.822139136365319,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,76.9313237828645,210.6571202199854
0.0,0.0,0.0,0.0,2.196669938919184,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,27.457738957899938,6288.2728127359305
0.0,0.0,0.0,0.0,20.41394369108116,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,68.08194099495891,125.25805968644659
0.0,0.9999999999971224,0.0,0.0,16.518893727121938,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,96.68985524642964,233.6798689296756
0.0,0.9999999999974986,1.0,1.0,67.91805656847018,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,110.66094329418027,193.19799162273046
1.0,0.0,1.0,0.0,3.499942012616152,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,61.89145379968821,3637.6772698566665
0.0,0.0,1.0,0.0,44.243874533804004,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,46.63916162383212,792.4854617975582
1.0,0.0,1.0,0.0,49.62309870170633,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,103.87600809812638,983.5947130269723
0.0,0.9999999999897422,0.0,1.0,22.25797976594146,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,97.76544189430194,270.9594759421092
0.0,0.0,0.0,0.0,18.672320795238797,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,83.35437685735955,5840.069181043996
0.0,0.0,0.0,0.0,5.908682724773252,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,95.2261415276718,5301.3593325311185
0.0,0.0,0.0,1.0,71.25945130096287,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,74.09255849522087,170.04318603613308
0.0,0.0,1.0,0.0,62.889401806079526,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,100.46439361541854,1761.780860052972
1.0,0.9999999999948085,0.0,1.0,41.422147372658785,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,106.84568606114036,43.97838898478686
1.0,0.0,1.0,1.0,14.820126469609143,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,43.31551615653916,3060.2749010958014
1.0,0.0,1.0,0.0,3.3959185097867395,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,30.035708088862275,6949.449154289185
1.0,0.0,1.0,0.0,2.837487273773214,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,91.24939443249228,24.914047234619744
1.0,0.9999999999880486,0.0,0.0,50.71420645760541,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,21.6950568981856,580.0684536384945
1.0,0.0,0.0,0.0,1.0268121645459898,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,93.91170891016847,158.14482974300458
0.0,0.0,1.0,0.0,23.214792907168135,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,96.65670833041558,275.1606959030093
0.0,0.0,1.0,0.0,71.5610684810355,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,52.58591187944233,688.7678052680388
0.0,0.0,0.0,0.0,14.535387304999922,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,79.13440452200302,3457.9963787612337
1.0,0.0,1.0,0.0,49.94340905253308,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,47.46791854135766,1843.772406002488
0.0,0.0,1.0,0.0,15.424256992349537,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,42.01412530295879,2556.856236806046
0.0,0.0,1.0,0.0,1.9532940484826795,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,18.458755913835297,2182.4440446881536
1.0,0.0,1.0,0.0,64.24739188539547,1.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,51.79310519328214,7783.6062810729945
0.0,0.0,1.0,0.0,53.24033835735606,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,80.94744787091284,4545.459404370008
1.0,0.9999999999944291,1.0,1.0,1.6534724534272434,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,19.83476331039024,5627.577165737282
1.0,0.0,0.0,0.0,5.44272172137292,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,20.247295332713836,2133.6422342558926
0.0,0.0,0.0,0.0,4.311188547920926,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,61.346211682108034,2410.1778930192672
1.0,0.0,0.0,1.0,64.89860644689817,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,84.42029009460289,5736.7940500781715
1.0,0.0,0.0,1.0,2.75793108972901,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,87.87621203349627,2367.210033091228
0.0,0.0,0.0,0.0,59.99670451437182,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.285580225282608,1241.2533543806303
1.0,0.0,1.0,0.0,13.115767882604274,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,25.425922759080848,2183.0257071115343
1.0,0.0,1.0,0.0,5.079157825717328,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.29307367317433,5857.468642661803
1.0,0.9999999999923052,1.0,0.0,9.521875899995722,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,37.83648455698917,2992.5312038751144
0.0,0.9999999999920539,0.0,0.0,53.94639234746264,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,63.43457706431225,204.9811298705474
